learner_seed,mechanism,batch,step,feature_gain_coordinate,feature_bias_coordinate,exploration_noise,true_reward,logged_reward,reward_delta,done
2070,clean,3,1,0.6648579818021442,1.0,0.10034719766133549,-0.48847132559005263,-0.48847132559005263,0.0,0.0
2070,clean,3,2,0.6274784015908927,1.0,1.5909468297982505,-0.834229793338155,-0.834229793338155,0.0,0.0
2070,clean,3,3,0.5715414283013903,1.0,-1.2637019591834946,-0.196432645577325,-0.196432645577325,0.0,0.0
2070,clean,3,4,0.5137784370928358,1.0,-0.10562101956333064,-0.2340271461704581,-0.2340271461704581,0.0,0.0
2070,clean,3,5,0.4664579480157708,1.0,-0.7165577039457545,-0.18840328967185405,-0.18840328967185405,0.0,0.0
2070,clean,3,6,0.42285787355426474,1.0,1.5741331398456377,-0.5298333688607391,-0.5298333688607391,0.0,0.0
2070,clean,3,7,0.37275267135788204,1.0,-0.13451848069405817,-0.19719847772580482,-0.19719847772580482,0.0,0.0
2070,clean,4,0,0.318451548960652,1.0,1.1435530607134445,-0.3343992275282741,-0.3343992275282741,0.0,0.0
2070,clean,4,1,0.2638278514009655,1.0,-0.47643731882068574,-0.22834931396608354,-0.22834931396608354,0.0,0.0
2070,clean,4,2,0.21394104951552412,1.0,0.38971418329172525,-0.19087420730845042,-0.19087420730845042,0.0,0.0
2070,clean,4,3,0.17279494534844425,1.0,-0.4070189495953466,-0.16878514572544995,-0.16878514572544995,0.0,0.0
2070,clean,4,4,0.13679311400264177,1.0,-0.3506761912470908,-0.15088643344194902,-0.15088643344194902,0.0,0.0
2070,clean,4,5,0.11073786169952958,1.0,1.4292836426905138,-0.274494072466683,-0.274494072466683,0.0,0.0
2070,clean,4,6,0.08195905980654687,1.0,0.9720159223012557,-0.17884267500863932,-0.17884267500863932,0.0,0.0
2070,clean,4,7,0.04430937608410016,1.0,0.2218344155367798,-0.1595695004166899,-0.1595695004166899,0.0,0.0
2070,clean,5,0,0.00855832671582088,1.0,0.16980440717194056,-0.14309808093966742,-0.14309808093966742,0.0,0.0
2070,clean,5,1,-0.020482738653657587,1.0,-0.4119401337994821,-0.15802293303948148,-0.15802293303948148,0.0,0.0
2070,clean,5,2,-0.04054317692770135,1.0,0.7712849976416742,-0.12515468160331888,-0.12515468160331888,0.0,0.0
2070,clean,5,3,-0.058285741961832706,1.0,0.8074576563621658,-0.10916634819839066,-0.10916634819839066,0.0,0.0
2070,clean,5,4,-0.07972716156858374,1.0,-0.9770326212475947,-0.27818641496446517,-0.27818641496446517,0.0,0.0
2070,clean,5,5,-0.0905350414417697,1.0,-0.11813646130102706,-0.07536667350677594,-0.07536667350677594,0.0,0.0
2070,clean,5,6,-0.09157009744622438,1.0,1.4106121118601922,-0.20594858508427077,-0.20594858508427077,0.0,0.0
2070,clean,5,7,-0.10330012654255466,1.0,-0.30969339433699955,-0.18221246280885744,-0.18221246280885744,0.0,0.0
2070,clean,6,0,-0.11656901790783977,1.0,1.4214142081347416,-0.13161552577470184,-0.13161552577470184,0.0,0.0
2070,clean,6,1,-0.12958871637602465,1.0,-1.1901883139628313,-0.3650341366346257,-0.3650341366346257,0.0,0.0
2070,clean,6,2,-0.1359475157870684,1.0,-0.6244821223736826,-0.0970813956401041,-0.0970813956401041,0.0,0.0
2070,clean,6,3,-0.12481922224263983,1.0,-1.5813383898880842,-0.16063181665685183,-0.16063181665685183,0.0,0.0
2070,clean,6,4,-0.10148847421269702,1.0,-0.2250057717434718,-0.09306258425952366,-0.09306258425952366,0.0,0.0
2070,clean,6,5,-0.07752780990077456,1.0,0.9052087642043098,-0.15919744517922974,-0.15919744517922974,0.0,0.0
2070,clean,6,6,-0.06962236039123064,1.0,1.0454424701844722,-0.1051681532626951,-0.1051681532626951,0.0,0.0
2070,clean,6,7,-0.07742575536274027,1.0,-0.2564717862149755,-0.09317872337547028,-0.09317872337547028,0.0,0.0
2070,clean,7,0,-0.08626067442444957,1.0,-0.13192790469620774,-0.04179383820925396,-0.04179383820925396,0.0,0.0
2070,clean,7,1,-0.09092930641460756,1.0,-0.6777711085410039,-0.08391578642787088,-0.08391578642787088,0.0,0.0
2070,clean,7,2,-0.09125609095951338,1.0,0.9035851993497703,-0.0897171014483236,-0.0897171014483236,0.0,0.0
2070,clean,7,3,-0.09355127057577733,1.0,0.7747423077347314,-0.05698145902457022,-0.05698145902457022,0.0,0.0
2070,clean,7,4,-0.10629780944110494,1.0,-0.5885936165025646,-0.14207817441986317,-0.14207817441986317,0.0,0.0
2070,clean,7,5,-0.11494452387437329,1.0,-1.1780105316217353,-0.1368607773115443,-0.1368607773115443,0.0,0.0
2070,clean,7,6,-0.10828166421793776,1.0,0.2334665261267601,-0.036049751447424117,-0.036049751447424117,0.0,0.0
2070,clean,7,7,-0.09815648766133597,1.0,-0.400887507063385,-0.022545133705661913,-0.022545133705661913,0.0,0.0
2070,clean,8,0,-0.09273759391258006,1.0,-0.20151979564379668,-0.03313577771453351,-0.03313577771453351,0.0,0.0
2070,clean,8,1,-0.08602668107496343,1.0,0.5667704364094635,-0.03345990967345304,-0.03345990967345304,0.0,0.0
2070,clean,8,2,-0.08100516645997463,1.0,-0.4758815151055984,-0.03127895660980688,-0.03127895660980688,0.0,0.0
2070,clean,8,3,-0.07725239158247067,1.0,1.2512213904572542,-0.13915442937231204,-0.13915442937231204,0.0,0.0
2070,clean,8,4,-0.0809757500203048,1.0,1.7442297594047418,-0.0887811560188163,-0.0887811560188163,0.0,0.0
2070,clean,8,5,-0.10069451244978789,1.0,-0.25541580440118533,-0.13399738581590964,-0.13399738581590964,0.0,0.0
2070,clean,8,6,-0.11902905441979615,1.0,-0.06632401474196062,-0.06515833277079652,-0.06515833277079652,0.0,0.0
2070,clean,8,7,-0.12516133476806884,1.0,0.1709964272239354,-0.025629929755518623,-0.025629929755518623,0.0,0.0
2070,clean,9,0,-0.12510751172113865,1.0,-1.728337547911531,-0.3332336256957756,-0.3332336256957756,0.0,0.0
2070,clean,9,1,-0.10970796436664691,1.0,1.0496875706533435,-0.12431415844213002,-0.12431415844213002,0.0,0.0
2070,clean,9,2,-0.09117628331366867,1.0,-0.4879745884900457,-0.024880650585217788,-0.024880650585217788,0.0,0.0
2070,clean,9,3,-0.07988483415157697,1.0,-1.2454479373206804,-0.06743825090473696,-0.06743825090473696,0.0,0.0
2070,clean,9,4,-0.06111473223408889,1.0,0.09118683351834483,-0.026367218139361534,-0.026367218139361534,0.0,0.0
2070,clean,9,5,-0.04054690727796954,1.0,-1.292092078116258,-0.07162064958437345,-0.07162064958437345,0.0,0.0
2070,clean,9,6,-0.017220720451328816,1.0,1.4984148067707637,-0.3241558495855352,-0.3241558495855352,0.0,0.0
2070,clean,9,7,-0.003004883671746425,1.0,0.8045132222881402,-0.06562855736644377,-0.06562855736644377,0.0,0.0
2070,clean,10,0,-0.008529720691520864,1.0,0.5079896529539107,-0.07420472980221485,-0.07420472980221485,0.0,0.0
2070,clean,10,1,-0.025362239909591733,1.0,-0.45907792132542574,-0.030923870536283145,-0.030923870536283145,0.0,0.0
2070,clean,10,2,-0.04491464042142179,1.0,0.009906440602214281,-0.018189702509540554,-0.018189702509540554,0.0,0.0
2070,clean,10,3,-0.06211283074063854,1.0,0.6785091965154777,-0.036268777241580015,-0.036268777241580015,0.0,0.0
2070,clean,10,4,-0.08325338617321221,1.0,0.6905281922110624,-0.024400210149268867,-0.024400210149268867,0.0,0.0
2070,clean,10,5,-0.10872368473330855,1.0,-0.7855765719328089,-0.12330198512366228,-0.12330198512366228,0.0,0.0
2070,clean,10,6,-0.1272983718914814,1.0,-0.700091130851622,-0.05690669846761227,-0.05690669846761227,0.0,0.0
2070,clean,10,7,-0.1338802912164589,1.0,-1.0053877420054547,-0.05664166797716533,-0.05664166797716533,0.0,0.0
2070,clean,11,0,-0.13149315054378757,1.0,0.869400991644599,-0.018735658576476674,-0.018735658576476674,0.0,0.0
2070,clean,11,1,-0.12908758920724045,1.0,-0.6190903390656719,-0.12149601005754404,-0.12149601005754404,0.0,0.0
2070,clean,11,2,-0.12315853037285389,1.0,-0.9007876402053768,-0.06566276948925101,-0.06566276948925101,0.0,0.0
2070,clean,11,3,-0.10513192478066467,1.0,-1.2893502984943463,-0.07668324891886923,-0.07668324891886923,0.0,0.0
2070,clean,11,4,-0.07740822378733689,1.0,-0.7155052816949055,-0.026409823269397052,-0.026409823269397052,0.0,0.0
2070,clean,11,5,-0.045294414800859606,1.0,-0.10869369141285937,-0.06544249075206689,-0.06544249075206689,0.0,0.0
2070,clean,11,6,-0.019702394788848956,1.0,-0.6424561081882031,-0.01603442038059298,-0.01603442038059298,0.0,0.0
2070,clean,11,7,0.0003083589316804202,1.0,0.32843281140854996,-0.06008697968288314,-0.06008697968288314,0.0,0.0
2070,fixed_target_tanh,0,0,-0.9249999999999999,1.0,-1.2037601837374432,-5.397251716144983,-3.397251723951162,1.9999999921938214,0.0
2070,fixed_target_tanh,0,1,-0.9579617974322836,1.0,-0.08248705722979371,-5.888655463318784,-4.68385590935506,1.204799553963724,0.0
2070,fixed_target_tanh,0,2,-0.899357697103257,1.0,0.02177832391826723,-3.4805848617409523,-3.8355904008464963,-0.35500553910554394,0.0
2070,fixed_target_tanh,0,3,-0.7681452310397239,1.0,0.7563747556751329,-2.0414361472936733,-4.041404495061061,-1.9999683477673869,0.0
2070,fixed_target_tanh,0,4,-0.6011234130437823,1.0,-1.1055816931428437,-2.3135543293382272,-0.31355485712250797,1.9999994722157193,0.0
2070,fixed_target_tanh,0,5,-0.4136621879434686,1.0,0.7906330295171634,-1.7466013011429615,-3.7464614408889423,-1.9998601397459805,0.0
2070,fixed_target_tanh,0,6,-0.22489804533950886,1.0,-0.6021182768394481,-1.677979194386473,0.3183626382486133,1.9963418326350864,0.0
2070,fixed_target_tanh,0,7,-0.046869995187596686,1.0,0.9335823285574695,-1.813152212747358,-3.812894752102814,-1.999742539355456,0.0
2070,fixed_target_tanh,1,0,0.11258225762345236,1.0,0.23557333000077207,-1.4621459462237494,-3.115569201832157,-1.6534232556084074,0.0
2070,fixed_target_tanh,1,1,0.24335093128357096,1.0,0.9926814991010273,-1.506807344335321,-3.5062657009070057,-1.9994583565716848,0.0
2070,fixed_target_tanh,1,2,0.3456300663558509,1.0,-1.0526940596040795,-0.9051822427532137,1.0940823465571217,1.9992645893103353,0.0
2070,fixed_target_tanh,1,3,0.43431205649622,1.0,-0.054872169361261436,-1.0700262013939466,-0.6655018289082868,0.40452437248565976,0.0
2070,fixed_target_tanh,1,4,0.5167841841503739,1.0,-0.47480493801338475,-0.9550351744629583,0.8945289805763091,1.8495641550392674,0.0
2070,fixed_target_tanh,1,5,0.5837900426077471,1.0,0.621986821648123,-1.107975237167824,-3.0301830606512468,-1.9222078234834228,0.0
2070,fixed_target_tanh,1,6,0.6311061612799858,1.0,-2.3283610704318805,-0.5312067009532085,1.4687892835946483,1.9999959845478568,0.0
2070,fixed_target_tanh,1,7,0.6751204005117659,1.0,0.18680145899323547,-1.1896866606535648,-2.147873967283793,-0.9581873066302286,0.0
2070,fixed_target_tanh,2,0,0.7129895588524894,1.0,-0.5147746372612249,-0.47564738711614585,0.7819141701374251,1.257561557253571,0.0
2070,fixed_target_tanh,2,1,0.7379311513251589,1.0,-0.7699628845256122,-0.45264112598024386,1.0890834419510318,1.5417245679312757,0.0
2070,fixed_target_tanh,2,2,0.7646963694539096,1.0,-0.6173248147440636,-0.5047124994073022,0.7631086427982028,1.267821142205505,0.0
2070,fixed_target_tanh,2,3,0.7910057572633802,1.0,0.3430666857798242,-0.8516595294229896,-1.5708263731738272,-0.7191668437508375,0.0
2070,fixed_target_tanh,2,4,0.8058425408152599,1.0,0.09811629770513298,-0.6528117034296789,-0.8547671277504012,-0.20195542432072228,0.0
2070,fixed_target_tanh,2,5,0.8041095765362405,1.0,-0.3735287433616462,-0.38689251191254714,0.35332809408977106,0.7402206060023182,0.0
2070,fixed_target_tanh,2,6,0.7944906094933442,1.0,-0.4540745332608996,-0.3750748324501283,0.5354587865920383,0.9105336190421666,0.0
2070,fixed_target_tanh,2,7,0.7823639849789772,1.0,0.07283894684692897,-0.48014207289717886,-0.6450751428067838,-0.16493306990960488,0.0
2070,fixed_target_tanh,3,0,0.7644578044508666,1.0,-0.5016707646376845,-0.2757965684951647,0.3935485860062092,0.6693451545013739,0.0
2070,fixed_target_tanh,3,1,0.7434186532566914,1.0,0.10034719766133549,-0.3641820639963155,-0.5225118690969035,-0.15832980510058797,0.0
2070,fixed_target_tanh,3,2,0.7213786508748735,1.0,1.5909468297982505,-0.8049999015587753,-2.5837564446605135,-1.778756543101738,0.0
2070,fixed_target_tanh,3,3,0.6860509508553745,1.0,-1.2637019591834946,-0.17130915060173973,1.5683179264415643,1.739627077043304,0.0
2070,fixed_target_tanh,3,4,0.6488434165434315,1.0,-0.10562101956333064,-0.3858361098394748,-0.12842765886615115,0.25740845097332365,0.0
2070,fixed_target_tanh,3,5,0.6166957242791412,1.0,-0.7165577039457545,-0.23516634079025128,1.2743565717128809,1.5095229125031322,0.0
2070,fixed_target_tanh,3,6,0.5834290769908488,1.0,1.5741331398456377,-0.8622297400866209,-2.829723522208617,-1.967493782121996,0.0
2070,fixed_target_tanh,3,7,0.5389598565590795,1.0,-0.13451848069405817,-0.2495361894497084,0.20780058876285534,0.45733677821256374,0.0
2070,fixed_target_tanh,4,0,0.4858657286722308,1.0,1.1435530607134445,-0.2927353437844726,-1.8127999561340813,-1.5200646123496087,0.0
2070,fixed_target_tanh,4,1,0.4368339889488202,1.0,-0.47643731882068574,-0.24523740591733373,0.7334398910283764,0.97867729694571,0.0
2070,fixed_target_tanh,4,2,0.399745232376509,1.0,0.38971418329172525,-0.2537353123788857,-1.1968746660458969,-0.9431393536670112,0.0
2070,fixed_target_tanh,4,3,0.37307823176963717,1.0,-0.4070189495953466,-0.1894762814105624,0.8712214576279613,1.0606977390385237,0.0
2070,fixed_target_tanh,4,4,0.35076391788215133,1.0,-0.3506761912470908,-0.20091722586796712,0.7987778379036709,0.999695063771638,0.0
2070,fixed_target_tanh,4,5,0.33493950370478737,1.0,1.4292836426905138,-0.5534694645983922,-2.517723394105568,-1.9642539295071755,0.0
2070,fixed_target_tanh,4,6,0.31037365029881486,1.0,0.9720159223012557,-0.3868461481890909,-2.263501737382448,-1.8766555891933572,0.0
2070,fixed_target_tanh,4,7,0.2710343273189611,1.0,0.2218344155367798,-0.25759599680789574,-1.0820520260758908,-0.8244560292679951,0.0
2070,fixed_target_tanh,5,0,0.23061623663641131,1.0,0.16980440717194056,-0.24048916918975694,-0.8175274709965543,-0.5770383018067974,0.0
2070,fixed_target_tanh,5,1,0.19965457108775722,1.0,-0.4119401337994821,-0.2160801382476019,1.098776494858769,1.314856633106371,0.0
2070,fixed_target_tanh,5,2,0.18022345627528588,1.0,0.7712849976416742,-0.2722426042055666,-2.1016711535684145,-1.829428549362848,0.0
2070,fixed_target_tanh,5,3,0.16282880884207013,1.0,0.8074576563621658,-0.2940698980082325,-2.165727362254476,-1.8716574642462436,0.0
2070,fixed_target_tanh,5,4,0.1384654617836698,1.0,-0.9770326212475947,-0.25577362795132635,1.6945270461600743,1.9503006741114006,0.0
2070,fixed_target_tanh,5,5,0.11852695308352285,1.0,-0.11813646130102706,-0.22569108590436832,0.314687056902959,0.5403781428073273,0.0
2070,fixed_target_tanh,5,6,0.10492470847797213,1.0,1.4106121118601922,-0.4724052083361472,-2.468047030102337,-1.9956418217661895,0.0
2070,fixed_target_tanh,5,7,0.07973595457561784,1.0,-0.30969339433699955,-0.2817106773122106,1.0354077856078456,1.3171184629200563,0.0
2070,fixed_target_tanh,6,0,0.05177484890265496,1.0,1.4214142081347416,-0.31133904711796173,-2.3019170015318906,-1.990577954413929,0.0
2070,fixed_target_tanh,6,1,0.025460116135754822,1.0,-1.1901883139628313,-0.49577479585558126,1.4862974099552555,1.9820722058108367,0.0
2070,fixed_target_tanh,6,2,0.00972762696883208,1.0,-0.6244821223736826,-0.18300479378733092,1.6163804048891353,1.7993851986764662,0.0
2070,fixed_target_tanh,6,3,0.01216476442778629,1.0,-1.5813383898880842,-0.20142146111802794,1.796150085719999,1.997571546838027,0.0
2070,fixed_target_tanh,6,4,0.024407471627249606,1.0,-0.2250057717434718,-0.21929755185869892,0.7237368734927839,0.9430344253514829,0.0
2070,fixed_target_tanh,6,5,0.03760543037693967,1.0,0.9052087642043098,-0.4189570993162914,-2.3463471645477862,-1.927390065231495,0.0
2070,fixed_target_tanh,6,6,0.03465440674163623,1.0,1.0454424701844722,-0.3008617808901778,-2.2626836724711903,-1.9618218915810124,0.0
2070,fixed_target_tanh,6,7,0.015773386532187652,1.0,-0.2564717862149755,-0.24798266849725997,0.8198258610650526,1.0678085295623125,0.0
2070,fixed_target_tanh,7,0,-0.0047875749770717,1.0,-0.13192790469620774,-0.25857163250908755,0.19362443129706974,0.4521960638061573,0.0
2070,fixed_target_tanh,7,1,-0.015971250969429363,1.0,-0.6777711085410039,-0.23731809674437376,1.4438112615627214,1.6811293583070952,0.0
2070,fixed_target_tanh,7,2,-0.015202669827189793,1.0,0.9035851993497703,-0.2644948200784702,-2.1157121197986224,-1.8512172997201524,0.0
2070,fixed_target_tanh,7,3,-0.014480151456609625,1.0,0.7747423077347314,-0.24483594721052843,-2.011978333294414,-1.7671423860838855,0.0
2070,fixed_target_tanh,7,4,-0.02221132242963459,1.0,-0.5885936165025646,-0.260824960586935,1.3271169895444241,1.5879419501313592,0.0
2070,fixed_target_tanh,7,5,-0.0267206975001583,1.0,-1.1780105316217353,-0.2445603899168558,1.7063950378630799,1.9509554277799357,0.0
2070,fixed_target_tanh,7,6,-0.019549499975094097,1.0,0.2334665261267601,-0.2714567241134542,-1.0751351328331824,-0.8036784087197283,0.0
2070,fixed_target_tanh,7,7,-0.012534238481477214,1.0,-0.400887507063385,-0.22782361338769896,1.0009810032237059,1.2288046166114048,0.0
2070,fixed_target_tanh,8,0,-0.01091903870321975,1.0,-0.20151979564379668,-0.2360616589287103,0.20068056082430766,0.43674221975301797,0.0
2070,fixed_target_tanh,8,1,-0.00594348420866327,1.0,0.5667704364094635,-0.2546302515490885,-1.34142275497511,-1.0867925034260215,0.0
2070,fixed_target_tanh,8,2,-0.0006330865339158409,1.0,-0.4758815151055984,-0.2517311798196032,0.6687838840539233,0.9205150638735266,0.0
2070,fixed_target_tanh,8,3,0.005440077775383072,1.0,1.2512213904572542,-0.3969247894248441,-2.1030651754735596,-1.7061403860487157,0.0
2070,fixed_target_tanh,8,4,0.006127078767939132,1.0,1.7442297594047418,-0.454211119798528,-2.339260197348772,-1.8850490775502438,0.0
2070,fixed_target_tanh,8,5,-0.009984872411376274,1.0,-0.25541580440118533,-0.4184136605723855,0.12742072485399059,0.5458343854263761,0.0
2070,fixed_target_tanh,8,6,-0.0252766475126876,1.0,-0.06632401474196062,-0.31655765265494135,-0.16048130356809046,0.1560763490868509,0.0
2070,fixed_target_tanh,8,7,-0.028998212623212026,1.0,0.1709964272239354,-0.3158649954022947,-0.7203123860636449,-0.40444739066135016,0.0
2070,fixed_target_tanh,9,0,-0.0299632539925114,1.0,-1.728337547911531,-0.4870706343825803,1.34818995537697,1.8352605897595504,0.0
2070,fixed_target_tanh,9,1,-0.01903597154491071,1.0,1.0496875706533435,-0.5397069322884209,-1.966221953767619,-1.4265150214791982,0.0
2070,fixed_target_tanh,9,2,-0.00854533950839301,1.0,-0.4879745884900457,-0.35372508328145613,0.3852045499190211,0.7389296332004772,0.0
2070,fixed_target_tanh,9,3,-0.006064648733898152,1.0,-1.2454479373206804,-0.38481375964344666,1.115284490021384,1.5000982496648307,0.0
2070,fixed_target_tanh,9,4,0.005761060252084641,1.0,0.09118683351834483,-0.4186396498613715,-0.5492737320516834,-0.13063408219031195,0.0
2070,fixed_target_tanh,9,5,0.01807066465530888,1.0,-1.292092078116258,-0.38578757359469973,0.9866719944230559,1.3724595680177556,0.0
2070,fixed_target_tanh,9,6,0.028758270688483474,1.0,1.4984148067707637,-0.7648004423598727,-2.186018642972846,-1.4212182006129732,0.0
2070,fixed_target_tanh,9,7,0.028640952599135072,1.0,0.8045132222881402,-0.5538092274188878,-1.4423007636186194,-0.8884915361997314,0.0
2070,fixed_target_tanh,10,0,0.009583984161929347,1.0,0.5079896529539107,-0.5186245036952255,-0.4660129911311168,0.052611512564108655,0.0
2070,fixed_target_tanh,10,1,-0.011309407663713996,1.0,-0.45907792132542574,-0.5942004716534427,-0.5380966622761678,0.0561038093772749,0.0
2070,fixed_target_tanh,10,2,-0.01998587921898709,1.0,0.009906440602214281,-0.5011759271169822,-0.5033159616082187,-0.0021400344912364975,0.0
2070,fixed_target_tanh,10,3,-0.019962855142440925,1.0,0.6785091965154777,-0.5475197736349952,-0.6936646707900842,-0.14614489715508902,0.0
2070,fixed_target_tanh,10,4,-0.0228169514479451,1.0,0.6905281922110624,-0.5839732109843214,-0.7538645358001712,-0.16989132481584973,0.0
2070,fixed_target_tanh,10,5,-0.03147789919809538,1.0,-0.7855765719328089,-0.6657524700097848,-0.40004761960800517,0.2657048504017796,0.0
2070,fixed_target_tanh,10,6,-0.03414685255203401,1.0,-0.700091130851622,-0.5760671626811681,-0.31909964092773074,0.25696752175343734,0.0
2070,fixed_target_tanh,10,7,-0.025469823949216236,1.0,-1.0053877420054547,-0.5876026786631791,-0.31257314961529953,0.27502952904787953,0.0
2070,fixed_target_tanh,11,0,-0.010942641228083886,1.0,0.869400991644599,-0.8440697710816487,-0.9465377357977163,-0.10246796471606753,0.0
2070,fixed_target_tanh,11,1,-0.005220250971558413,1.0,-0.6190903390656719,-0.667771787302593,-0.632935831414148,0.03483595588844507,0.0
2070,fixed_target_tanh,11,2,-0.007423714297617467,1.0,-0.9007876402053768,-0.6803075691721143,-0.6082496208153693,0.07205794835674506,0.0
2070,fixed_target_tanh,11,3,-0.0033209125011348165,1.0,-1.2893502984943463,-0.6941615787069548,-0.648010962402803,0.04615061630415179,0.0
2070,fixed_target_tanh,11,4,0.007191832732124973,1.0,-0.7155052816949055,-0.7299303567188422,-0.7853887548953583,-0.05545839817651605,0.0
2070,fixed_target_tanh,11,5,0.0183714520655612,1.0,-0.10869369141285937,-0.8187652170384948,-0.8402909178490339,-0.021525700810539006,0.0
2070,fixed_target_tanh,11,6,0.02178125610485347,1.0,-0.6424561081882031,-0.7969524831164962,-0.9475196013560551,-0.15056711823955884,0.0
2070,fixed_target_tanh,11,7,0.02065863752331341,1.0,0.32843281140854996,-0.9844245204501177,-0.9113138274193165,0.07311069303080119,0.0
2071,clean,0,0,-0.9249999999999999,1.0,-0.3365109319511487,-5.397251716144983,-5.397251716144983,0.0,0.0
2071,clean,0,1,-0.9579617974322836,1.0,-0.5718902484178797,-5.888655463318784,-5.888655463318784,0.0,0.0
2071,clean,0,2,-0.899357697103257,1.0,0.2141936064266398,-3.4805848617409523,-3.4805848617409523,0.0,0.0
2071,clean,0,3,-0.7681452310397239,1.0,-0.3123623247237252,-2.5045121063630753,-2.5045121063630753,0.0,0.0
2071,clean,0,4,-0.5951784017264875,1.0,-0.17551063125176156,-1.9165112336694718,-1.9165112336694718,0.0,0.0
2071,clean,0,5,-0.40491134588506233,1.0,-0.4022963488732878,-1.828836112725515,-1.828836112725515,0.0,0.0
2071,clean,0,6,-0.21266088736252214,1.0,-1.2664728001852787,-1.799309884887185,-1.799309884887185,0.0,0.0
2071,clean,0,7,-0.022278044443962475,1.0,-2.220646686129442,-1.7653217604205516,-1.7653217604205516,0.0,0.0
2071,clean,1,0,0.16516940796313057,1.0,0.7070280471424017,-2.154156417163888,-2.154156417163888,0.0,0.0
2071,clean,1,1,0.3305467872771753,1.0,0.39928469042659387,-1.6886997264137908,-1.6886997264137908,0.0,0.0
2071,clean,1,2,0.46111244055023665,1.0,-0.2518151191396138,-1.3356936832659034,-1.3356936832659034,0.0,0.0
2071,clean,1,3,0.566091698191582,1.0,-0.7156712659908026,-1.0720758294025516,-1.0720758294025516,0.0,0.0
2071,clean,1,4,0.6540327368576235,1.0,0.2454648559413967,-1.2054367482335482,-1.2054367482335482,0.0,0.0
2071,clean,1,5,0.7241065845206925,1.0,-1.0472899702857432,-0.8179258367298697,-0.8179258367298697,0.0,0.0
2071,clean,1,6,0.778424550823251,1.0,-0.5732821378507558,-0.8587984997031151,-0.8587984997031151,0.0,0.0
2071,clean,1,7,0.8210824917236627,1.0,-0.4872887015547262,-0.7792215614383033,-0.7792215614383033,0.0,0.0
2071,clean,2,0,0.8503787834571184,1.0,-0.2233581027057323,-0.5911013437405704,-0.5911013437405704,0.0,0.0
